node_id,x,y,status,species_id
3,6.4,0.0,existing,AG_SAL
5,12.8,0.0,existing,AG_SAL
8,22.4,0.0,existing,OP_ENG
22,33.6,2.771281292110204,existing,OP_STR
47,6.4,11.085125168440817,existing,AG_SCB
60,14.4,13.856406460551018,existing,PR_LAE
68,3.2,16.627687752661224,existing,AG_SAL
75,25.6,16.627687752661224,existing,PR_LAE
98,28.8,22.17025033688163,existing,AG_SCB
108,27.200000000000003,24.941531628991832,existing,AG_SAL
110,33.6,24.941531628991832,existing,AG_LEC
1,0.0,0.0,available_assigned,AG_LEC
2,3.2,0.0,available_assigned,AG_LEC
4,9.6,0.0,available_assigned,OP_ROB
6,16.0,0.0,available_assigned,OP_ROB
7,19.200000000000003,0.0,available_assigned,OP_STR
9,25.6,0.0,available_assigned,OP_ROB
10,28.8,0.0,available_assigned,AG_SAL
11,32.0,0.0,available_assigned,OP_STR
12,1.6,2.771281292110204,available_assigned,AG_SCB
13,4.800000000000001,2.771281292110204,available_assigned,OP_CAN
14,8.0,2.771281292110204,available_assigned,AG_SAL
15,11.2,2.771281292110204,available_assigned,AG_SAL
16,14.4,2.771281292110204,available_assigned,AG_SAL
17,17.6,2.771281292110204,available_assigned,AG_STR
18,20.800000000000004,2.771281292110204,available_assigned,AG_SAL
19,24.000000000000004,2.771281292110204,available_assigned,AG_SAL
20,27.200000000000003,2.771281292110204,available_assigned,AG_SAL
21,30.4,2.771281292110204,available_assigned,OP_CAN
23,0.0,5.542562584220407,available_assigned,OP_ROB
24,3.2,5.542562584220407,available_assigned,AG_SAL
25,6.4,5.542562584220407,available_assigned,AG_SCB
26,9.6,5.542562584220407,available_assigned,AG_LEC
27,12.8,5.542562584220407,available_assigned,OP_ROB
28,16.0,5.542562584220407,available_assigned,AG_STR
29,19.200000000000003,5.542562584220407,available_assigned,OP_ENG
30,22.4,5.542562584220407,available_assigned,AG_STR
31,25.6,5.542562584220407,available_assigned,OP_ROB
32,28.8,5.542562584220407,available_assigned,AG_SAL
33,32.0,5.542562584220407,available_assigned,AG_SAL
34,1.6,8.313843876330612,available_assigned,OP_STR
35,4.800000000000001,8.313843876330612,available_assigned,OP_STR
36,8.0,8.313843876330612,available_assigned,AG_STR
37,11.2,8.313843876330612,available_assigned,OP_STR
38,14.4,8.313843876330612,available_assigned,OP_STR
39,17.6,8.313843876330612,available_assigned,OP_STR
40,20.800000000000004,8.313843876330612,available_assigned,OP_ROB
41,24.000000000000004,8.313843876330612,available_assigned,AG_SAL
42,27.200000000000003,8.313843876330612,available_assigned,OP_CAN
43,30.4,8.313843876330612,available_assigned,OP_STR
44,33.6,8.313843876330612,available_assigned,OP_STR
45,0.0,11.085125168440817,available_assigned,OP_ENG
46,3.2,11.085125168440817,available_assigned,AG_STR
48,9.6,11.085125168440817,available_assigned,AG_LEC
49,12.8,11.085125168440817,available_assigned,AG_SAL
50,16.0,11.085125168440817,available_assigned,AG_STR
51,19.200000000000003,11.085125168440817,available_assigned,AG_SCB
52,22.4,11.085125168440817,available_assigned,AG_SAL
53,25.6,11.085125168440817,available_assigned,OP_ENG
54,28.8,11.085125168440817,available_assigned,AG_SAL
55,32.0,11.085125168440817,available_assigned,AG_STR
56,1.6,13.856406460551018,available_assigned,AG_STR
57,4.800000000000001,13.856406460551018,available_assigned,OP_CAN
58,8.0,13.856406460551018,available_assigned,AG_SAL
59,11.2,13.856406460551018,available_assigned,OP_ENG
61,17.6,13.856406460551018,available_assigned,AG_LEC
62,20.800000000000004,13.856406460551018,available_assigned,OP_CAN
63,24.000000000000004,13.856406460551018,available_assigned,AG_SAL
64,27.200000000000003,13.856406460551018,available_assigned,AG_SAL
65,30.4,13.856406460551018,available_assigned,OP_ENG
66,33.6,13.856406460551018,available_assigned,OP_STR
67,0.0,16.627687752661224,available_assigned,OP_ROB
69,6.4,16.627687752661224,available_assigned,PR_LAE
70,9.6,16.627687752661224,available_assigned,YU_FIL
71,12.8,16.627687752661224,available_assigned,AG_SAL
72,16.0,16.627687752661224,available_assigned,OP_ROB
73,19.200000000000003,16.627687752661224,available_assigned,OP_ROB
74,22.4,16.627687752661224,available_assigned,AG_SAL
76,28.8,16.627687752661224,available_assigned,PR_LAE
77,32.0,16.627687752661224,available_assigned,AG_SAL
78,1.6,19.398969044771427,available_assigned,AG_SAL
79,4.800000000000001,19.398969044771427,available_assigned,PR_LAE
80,8.0,19.398969044771427,available_assigned,PR_LAE
81,11.2,19.398969044771427,available_assigned,PR_LAE
82,14.4,19.398969044771427,available_assigned,AG_SAL
83,17.6,19.398969044771427,available_assigned,AG_SAL
84,20.800000000000004,19.398969044771427,available_assigned,AG_SAL
85,24.000000000000004,19.398969044771427,available_assigned,PR_LAE
86,27.200000000000003,19.398969044771427,available_assigned,PR_LAE
87,30.4,19.398969044771427,available_assigned,PR_LAE
88,33.6,19.398969044771427,available_assigned,OP_ENG
89,0.0,22.17025033688163,available_assigned,OP_ROB
90,3.2,22.17025033688163,available_assigned,YU_FIL
91,6.4,22.17025033688163,available_assigned,PR_LAE
92,9.6,22.17025033688163,available_assigned,PR_LAE
93,12.8,22.17025033688163,available_assigned,YU_FIL
94,16.0,22.17025033688163,available_assigned,OP_CAN
95,19.200000000000003,22.17025033688163,available_assigned,OP_CAN
96,22.4,22.17025033688163,available_assigned,AG_SAL
97,25.6,22.17025033688163,available_assigned,AG_SAL
99,32.0,22.17025033688163,available_assigned,AG_SAL
100,1.6,24.941531628991832,available_assigned,AG_SAL
101,4.800000000000001,24.941531628991832,available_assigned,PR_LAE
102,8.0,24.941531628991832,available_assigned,PR_LAE
103,11.2,24.941531628991832,available_assigned,PR_LAE
104,14.4,24.941531628991832,available_assigned,AG_SAL
105,17.6,24.941531628991832,available_assigned,AG_SCB
106,20.800000000000004,24.941531628991832,available_assigned,AG_SAL
107,24.000000000000004,24.941531628991832,available_assigned,OP_CAN
109,30.4,24.941531628991832,available_assigned,OP_CAN
111,0.0,27.712812921102035,available_assigned,OP_STR
112,3.2,27.712812921102035,available_assigned,AG_SAL
113,6.4,27.712812921102035,available_assigned,YU_FIL
114,9.6,27.712812921102035,available_assigned,YU_FIL
115,12.8,27.712812921102035,available_assigned,AG_SAL
116,16.0,27.712812921102035,available_assigned,OP_ROB
117,19.200000000000003,27.712812921102035,available_assigned,AG_LEC
118,22.4,27.712812921102035,available_assigned,OP_ROB
119,25.6,27.712812921102035,available_assigned,AG_SCB
120,28.8,27.712812921102035,available_assigned,AG_LEC
121,32.0,27.712812921102035,available_assigned,AG_SCB
