node_id,x,y,species_id,status
17,14.4,2.771281292110204,OP_ENG,existing
19,20.800000000000004,2.771281292110204,OP_CAN,existing
23,33.6,2.771281292110204,AG_SAL,existing
33,25.6,5.542562584220407,OP_ROB,existing
35,32.0,5.542562584220407,YU_FIL,existing
37,1.6,8.313843876330612,OP_ROB,existing
61,1.6,13.856406460551018,OP_ROB,existing
62,4.800000000000001,13.856406460551018,OP_ROB,existing
88,11.2,19.398969044771427,AG_STR,existing
97,0.0,22.17025033688163,AG_SAL,existing
98,3.2,22.17025033688163,OP_CAN,existing
105,25.6,22.17025033688163,AG_STR,existing
111,8.0,24.941531628991832,AG_SAL,existing
112,11.2,24.941531628991832,AG_STR,existing
127,19.200000000000003,27.712812921102035,OP_ENG,existing
142,30.4,30.48409421321224,AG_STR,existing
1,0.0,0.0,OP_ROB,available_assigned
2,3.2,0.0,AG_SAL,available_assigned
3,6.4,0.0,OP_CAN,available_assigned
4,9.6,0.0,AG_SAL,available_assigned
5,12.8,0.0,AG_SCB,available_assigned
6,16.0,0.0,AG_LEC,available_assigned
7,19.200000000000003,0.0,OP_STR,available_assigned
8,22.4,0.0,AG_STR,available_assigned
9,25.6,0.0,OP_ROB,available_assigned
10,28.8,0.0,AG_SAL,available_assigned
11,32.0,0.0,OP_ROB,available_assigned
12,35.2,0.0,OP_ROB,available_assigned
13,1.6,2.771281292110204,AG_SAL,available_assigned
14,4.800000000000001,2.771281292110204,AG_SAL,available_assigned
15,8.0,2.771281292110204,AG_SAL,available_assigned
16,11.2,2.771281292110204,OP_CAN,available_assigned
18,17.6,2.771281292110204,OP_ROB,available_assigned
20,24.000000000000004,2.771281292110204,AG_SAL,available_assigned
21,27.200000000000003,2.771281292110204,YU_FIL,available_assigned
22,30.4,2.771281292110204,PR_LAE,available_assigned
24,36.8,2.771281292110204,AG_SAL,available_assigned
25,0.0,5.542562584220407,OP_ROB,available_assigned
26,3.2,5.542562584220407,AG_SAL,available_assigned
27,6.4,5.542562584220407,OP_CAN,available_assigned
28,9.6,5.542562584220407,AG_SCB,available_assigned
29,12.8,5.542562584220407,AG_SAL,available_assigned
30,16.0,5.542562584220407,AG_SAL,available_assigned
31,19.200000000000003,5.542562584220407,AG_SAL,available_assigned
32,22.4,5.542562584220407,AG_SAL,available_assigned
34,28.8,5.542562584220407,PR_LAE,available_assigned
36,35.2,5.542562584220407,OP_CAN,available_assigned
38,4.800000000000001,8.313843876330612,OP_STR,available_assigned
39,8.0,8.313843876330612,AG_SCB,available_assigned
40,11.2,8.313843876330612,OP_STR,available_assigned
41,14.4,8.313843876330612,OP_STR,available_assigned
42,17.6,8.313843876330612,OP_STR,available_assigned
43,20.800000000000004,8.313843876330612,OP_ROB,available_assigned
44,24.000000000000004,8.313843876330612,AG_SAL,available_assigned
45,27.200000000000003,8.313843876330612,PR_LAE,available_assigned
46,30.4,8.313843876330612,PR_LAE,available_assigned
47,33.6,8.313843876330612,OP_STR,available_assigned
48,36.8,8.313843876330612,AG_SCB,available_assigned
49,0.0,11.085125168440817,AG_STR,available_assigned
50,3.2,11.085125168440817,AG_SAL,available_assigned
51,6.4,11.085125168440817,OP_CAN,available_assigned
52,9.6,11.085125168440817,AG_SAL,available_assigned
53,12.8,11.085125168440817,AG_SCB,available_assigned
54,16.0,11.085125168440817,AG_LEC,available_assigned
55,19.200000000000003,11.085125168440817,OP_CAN,available_assigned
56,22.4,11.085125168440817,AG_SAL,available_assigned
57,25.6,11.085125168440817,AG_SAL,available_assigned
58,28.8,11.085125168440817,PR_LAE,available_assigned
59,32.0,11.085125168440817,AG_LEC,available_assigned
60,35.2,11.085125168440817,AG_LEC,available_assigned
63,8.0,13.856406460551018,AG_SAL,available_assigned
64,11.2,13.856406460551018,OP_ENG,available_assigned
65,14.4,13.856406460551018,AG_LEC,available_assigned
66,17.6,13.856406460551018,AG_SCB,available_assigned
67,20.800000000000004,13.856406460551018,AG_SAL,available_assigned
68,24.000000000000004,13.856406460551018,OP_CAN,available_assigned
69,27.200000000000003,13.856406460551018,AG_SAL,available_assigned
70,30.4,13.856406460551018,AG_SAL,available_assigned
71,33.6,13.856406460551018,AG_SCB,available_assigned
72,36.8,13.856406460551018,AG_LEC,available_assigned
73,0.0,16.627687752661224,OP_ROB,available_assigned
74,3.2,16.627687752661224,AG_SAL,available_assigned
75,6.4,16.627687752661224,YU_FIL,available_assigned
76,9.6,16.627687752661224,AG_SAL,available_assigned
77,12.8,16.627687752661224,OP_ENG,available_assigned
78,16.0,16.627687752661224,AG_SAL,available_assigned
79,19.200000000000003,16.627687752661224,AG_SAL,available_assigned
80,22.4,16.627687752661224,OP_ENG,available_assigned
81,25.6,16.627687752661224,AG_SAL,available_assigned
82,28.8,16.627687752661224,PR_LAE,available_assigned
83,32.0,16.627687752661224,PR_LAE,available_assigned
84,35.2,16.627687752661224,AG_SAL,available_assigned
85,1.6,19.398969044771427,AG_SAL,available_assigned
86,4.800000000000001,19.398969044771427,YU_FIL,available_assigned
87,8.0,19.398969044771427,PR_LAE,available_assigned
89,14.4,19.398969044771427,AG_SAL,available_assigned
90,17.6,19.398969044771427,OP_CAN,available_assigned
91,20.800000000000004,19.398969044771427,AG_SAL,available_assigned
92,24.000000000000004,19.398969044771427,AG_SAL,available_assigned
93,27.200000000000003,19.398969044771427,PR_LAE,available_assigned
94,30.4,19.398969044771427,PR_LAE,available_assigned
95,33.6,19.398969044771427,PR_LAE,available_assigned
96,36.8,19.398969044771427,AG_SAL,available_assigned
99,6.4,22.17025033688163,PR_LAE,available_assigned
100,9.6,22.17025033688163,PR_LAE,available_assigned
101,12.8,22.17025033688163,OP_CAN,available_assigned
102,16.0,22.17025033688163,AG_SAL,available_assigned
103,19.200000000000003,22.17025033688163,AG_SAL,available_assigned
104,22.4,22.17025033688163,OP_ENG,available_assigned
106,28.8,22.17025033688163,PR_LAE,available_assigned
107,32.0,22.17025033688163,PR_LAE,available_assigned
108,35.2,22.17025033688163,PR_LAE,available_assigned
109,1.6,24.941531628991832,AG_SAL,available_assigned
110,4.800000000000001,24.941531628991832,AG_SAL,available_assigned
113,14.4,24.941531628991832,AG_SCB,available_assigned
114,17.6,24.941531628991832,AG_SCB,available_assigned
115,20.800000000000004,24.941531628991832,AG_SAL,available_assigned
116,24.000000000000004,24.941531628991832,YU_FIL,available_assigned
117,27.200000000000003,24.941531628991832,PR_LAE,available_assigned
118,30.4,24.941531628991832,PR_LAE,available_assigned
119,33.6,24.941531628991832,PR_LAE,available_assigned
120,36.8,24.941531628991832,AG_SAL,available_assigned
121,0.0,27.712812921102035,OP_STR,available_assigned
122,3.2,27.712812921102035,OP_CAN,available_assigned
123,6.4,27.712812921102035,AG_SAL,available_assigned
124,9.6,27.712812921102035,OP_ENG,available_assigned
125,12.8,27.712812921102035,AG_LEC,available_assigned
126,16.0,27.712812921102035,AG_LEC,available_assigned
128,22.4,27.712812921102035,AG_SAL,available_assigned
