node_id,x,y,status,species_id
16,48.0,0.0,existing,AG_SAL
17,51.2,0.0,existing,AG_SAL
19,57.6,0.0,existing,PR_LAE
32,20.800000000000004,2.771281292110204,existing,AG_SAL
37,36.8,2.771281292110204,existing,OP_CAN
52,3.2,5.542562584220407,existing,PR_LAE
58,22.4,5.542562584220407,existing,OP_CAN
67,51.2,5.542562584220407,existing,OP_STR
68,54.400000000000006,5.542562584220407,existing,PR_LAE
70,60.8,5.542562584220407,existing,AG_SAL
78,8.0,8.313843876330612,existing,AG_SAL
79,11.2,8.313843876330612,existing,YU_FIL
82,20.800000000000004,8.313843876330612,existing,OP_CAN
84,27.200000000000003,8.313843876330612,existing,AG_LEC
89,43.2,8.313843876330612,existing,OP_CAN
94,59.2,8.313843876330612,existing,AG_LEC
125,76.80000000000001,11.085125168440817,existing,OP_STR
133,24.000000000000004,13.856406460551018,existing,AG_SAL
134,27.200000000000003,13.856406460551018,existing,OP_ROB
142,52.8,13.856406460551018,existing,AG_STR
150,78.4,13.856406460551018,existing,OP_STR
173,70.4,16.627687752661224,existing,AG_SAL
177,4.800000000000001,19.398969044771427,existing,AG_SAL
180,14.4,19.398969044771427,existing,AG_STR
221,64.0,22.17025033688163,existing,AG_LEC
243,56.00000000000001,24.941531628991832,existing,YU_FIL
260,28.8,27.712812921102035,existing,AG_SCB
262,35.2,27.712812921102035,existing,PR_LAE
287,36.8,30.48409421321224,existing,OP_ROB
292,52.8,30.48409421321224,existing,AG_SCB
296,65.6,30.48409421321224,existing,OP_STR
304,9.6,33.25537550532245,existing,PR_LAE
314,41.6,33.25537550532245,existing,AG_SAL
321,64.0,33.25537550532245,existing,AG_SAL
327,4.800000000000001,36.02665679743265,existing,AG_SAL
328,8.0,36.02665679743265,existing,AG_SCB
329,11.2,36.02665679743265,existing,AG_SAL
338,40.00000000000001,36.02665679743265,existing,AG_LEC
344,59.2,36.02665679743265,existing,PR_LAE
345,62.400000000000006,36.02665679743265,existing,OP_CAN
363,38.400000000000006,38.79793808954285,existing,AG_SAL
364,41.6,38.79793808954285,existing,AG_STR
381,17.6,41.569219381653056,existing,AG_STR
407,19.200000000000003,44.34050067376326,existing,AG_SAL
408,22.4,44.34050067376326,existing,AG_LEC
409,25.6,44.34050067376326,existing,AG_SAL
410,28.8,44.34050067376326,existing,OP_ENG
428,8.0,47.11178196587346,existing,PR_LAE
462,35.2,49.88306325798367,existing,OP_STR
467,51.2,49.88306325798367,existing,AG_SAL
475,76.80000000000001,49.88306325798367,existing,OP_ROB
478,8.0,52.65434455009387,existing,OP_ENG
488,40.00000000000001,52.65434455009387,existing,OP_ENG
492,52.8,52.65434455009387,existing,PR_LAE
498,72.0,52.65434455009387,existing,AG_SAL
502,3.2,55.42562584220407,existing,AG_SAL
508,22.4,55.42562584220407,existing,OP_ROB
509,25.6,55.42562584220407,existing,OP_ENG
514,41.6,55.42562584220407,existing,AG_SAL
525,76.80000000000001,55.42562584220407,existing,AG_SCB
531,17.6,58.19690713431428,existing,AG_SCB
549,75.2,58.19690713431428,existing,OP_CAN
551,0.0,60.96818842642448,existing,OP_ROB
562,35.2,60.96818842642448,existing,PR_LAE
566,48.0,60.96818842642448,existing,AG_STR
572,67.2,60.96818842642448,existing,PR_LAE
581,17.6,63.739469718534686,existing,OP_ROB
595,62.400000000000006,63.739469718534686,existing,OP_STR
620,60.8,66.5107510106449,existing,AG_SAL
621,64.0,66.5107510106449,existing,OP_STR
1,0.0,0.0,available_assigned,AG_SAL
2,3.2,0.0,available_assigned,OP_ROB
3,6.4,0.0,available_assigned,AG_SAL
4,9.6,0.0,available_assigned,OP_ROB
5,12.8,0.0,available_assigned,OP_ROB
6,16.0,0.0,available_assigned,AG_LEC
7,19.200000000000003,0.0,available_assigned,OP_STR
8,22.4,0.0,available_assigned,OP_ENG
9,25.6,0.0,available_assigned,OP_ENG
10,28.8,0.0,available_assigned,AG_SAL
11,32.0,0.0,available_assigned,OP_ROB
12,35.2,0.0,available_assigned,OP_STR
13,38.400000000000006,0.0,available_assigned,OP_STR
14,41.6,0.0,available_assigned,AG_SCB
15,44.8,0.0,available_assigned,OP_ROB
18,54.400000000000006,0.0,available_assigned,AG_LEC
20,60.8,0.0,available_assigned,AG_LEC
21,64.0,0.0,available_assigned,OP_ENG
22,67.2,0.0,available_assigned,OP_ROB
23,70.4,0.0,available_assigned,OP_ROB
24,73.60000000000001,0.0,available_assigned,OP_ROB
25,76.80000000000001,0.0,available_assigned,OP_ROB
26,1.6,2.771281292110204,available_assigned,AG_SAL
27,4.800000000000001,2.771281292110204,available_assigned,YU_FIL
28,8.0,2.771281292110204,available_assigned,YU_FIL
29,11.2,2.771281292110204,available_assigned,AG_SAL
30,14.4,2.771281292110204,available_assigned,AG_SAL
31,17.6,2.771281292110204,available_assigned,OP_ROB
33,24.000000000000004,2.771281292110204,available_assigned,AG_SAL
34,27.200000000000003,2.771281292110204,available_assigned,YU_FIL
35,30.4,2.771281292110204,available_assigned,YU_FIL
36,33.6,2.771281292110204,available_assigned,AG_SAL
38,40.00000000000001,2.771281292110204,available_assigned,AG_SAL
39,43.2,2.771281292110204,available_assigned,AG_SCB
40,46.400000000000006,2.771281292110204,available_assigned,OP_CAN
41,49.6,2.771281292110204,available_assigned,AG_SAL
42,52.8,2.771281292110204,available_assigned,AG_STR
43,56.00000000000001,2.771281292110204,available_assigned,PR_LAE
44,59.2,2.771281292110204,available_assigned,AG_SAL
45,62.400000000000006,2.771281292110204,available_assigned,AG_SCB
46,65.6,2.771281292110204,available_assigned,AG_SAL
47,68.8,2.771281292110204,available_assigned,AG_STR
48,72.0,2.771281292110204,available_assigned,AG_SAL
49,75.2,2.771281292110204,available_assigned,AG_STR
50,78.4,2.771281292110204,available_assigned,AG_STR
51,0.0,5.542562584220407,available_assigned,AG_STR
53,6.4,5.542562584220407,available_assigned,YU_FIL
54,9.6,5.542562584220407,available_assigned,AG_SAL
55,12.8,5.542562584220407,available_assigned,OP_ENG
56,16.0,5.542562584220407,available_assigned,AG_SAL
57,19.200000000000003,5.542562584220407,available_assigned,AG_SAL
59,25.6,5.542562584220407,available_assigned,YU_FIL
60,28.8,5.542562584220407,available_assigned,PR_LAE
61,32.0,5.542562584220407,available_assigned,AG_SAL
62,35.2,5.542562584220407,available_assigned,AG_SAL
63,38.400000000000006,5.542562584220407,available_assigned,OP_ROB
64,41.6,5.542562584220407,available_assigned,AG_SAL
65,44.8,5.542562584220407,available_assigned,OP_ROB
66,48.0,5.542562584220407,available_assigned,AG_SAL
69,57.6,5.542562584220407,available_assigned,PR_LAE
71,64.0,5.542562584220407,available_assigned,AG_LEC
72,67.2,5.542562584220407,available_assigned,OP_ROB
73,70.4,5.542562584220407,available_assigned,OP_ROB
74,73.60000000000001,5.542562584220407,available_assigned,OP_ROB
75,76.80000000000001,5.542562584220407,available_assigned,AG_LEC
76,1.6,8.313843876330612,available_assigned,OP_STR
77,4.800000000000001,8.313843876330612,available_assigned,OP_ROB
80,14.4,8.313843876330612,available_assigned,OP_STR
81,17.6,8.313843876330612,available_assigned,OP_STR
83,24.000000000000004,8.313843876330612,available_assigned,AG_SAL
85,30.4,8.313843876330612,available_assigned,AG_SAL
86,33.6,8.313843876330612,available_assigned,OP_STR
87,36.8,8.313843876330612,available_assigned,OP_CAN
88,40.00000000000001,8.313843876330612,available_assigned,OP_ROB
90,46.400000000000006,8.313843876330612,available_assigned,OP_CAN
91,49.6,8.313843876330612,available_assigned,AG_STR
92,52.8,8.313843876330612,available_assigned,OP_CAN
93,56.00000000000001,8.313843876330612,available_assigned,AG_SCB
95,62.400000000000006,8.313843876330612,available_assigned,AG_SCB
96,65.6,8.313843876330612,available_assigned,AG_SAL
97,68.8,8.313843876330612,available_assigned,AG_STR
98,72.0,8.313843876330612,available_assigned,AG_STR
99,75.2,8.313843876330612,available_assigned,AG_STR
100,78.4,8.313843876330612,available_assigned,AG_STR
101,0.0,11.085125168440817,available_assigned,AG_STR
102,3.2,11.085125168440817,available_assigned,AG_SCB
103,6.4,11.085125168440817,available_assigned,AG_LEC
104,9.6,11.085125168440817,available_assigned,OP_CAN
105,12.8,11.085125168440817,available_assigned,OP_CAN
106,16.0,11.085125168440817,available_assigned,AG_SAL
107,19.200000000000003,11.085125168440817,available_assigned,AG_SAL
108,22.4,11.085125168440817,available_assigned,AG_SAL
109,25.6,11.085125168440817,available_assigned,OP_CAN
110,28.8,11.085125168440817,available_assigned,AG_SAL
111,32.0,11.085125168440817,available_assigned,AG_SAL
112,35.2,11.085125168440817,available_assigned,AG_SAL
113,38.400000000000006,11.085125168440817,available_assigned,AG_LEC
114,41.6,11.085125168440817,available_assigned,AG_SAL
115,44.8,11.085125168440817,available_assigned,AG_SCB
116,48.0,11.085125168440817,available_assigned,AG_SAL
117,51.2,11.085125168440817,available_assigned,AG_SAL
118,54.400000000000006,11.085125168440817,available_assigned,OP_ENG
119,57.6,11.085125168440817,available_assigned,AG_SAL
120,60.8,11.085125168440817,available_assigned,AG_SCB
121,64.0,11.085125168440817,available_assigned,OP_ROB
122,67.2,11.085125168440817,available_assigned,OP_CAN
123,70.4,11.085125168440817,available_assigned,OP_CAN
124,73.60000000000001,11.085125168440817,available_assigned,OP_ENG
126,1.6,13.856406460551018,available_assigned,OP_ENG
127,4.800000000000001,13.856406460551018,available_assigned,AG_LEC
128,8.0,13.856406460551018,available_assigned,AG_SCB
129,11.2,13.856406460551018,available_assigned,AG_SAL
130,14.4,13.856406460551018,available_assigned,OP_ROB
131,17.6,13.856406460551018,available_assigned,OP_CAN
132,20.800000000000004,13.856406460551018,available_assigned,OP_CAN
135,30.4,13.856406460551018,available_assigned,AG_SAL
136,33.6,13.856406460551018,available_assigned,OP_CAN
137,36.8,13.856406460551018,available_assigned,AG_SCB
138,40.00000000000001,13.856406460551018,available_assigned,AG_SCB
139,43.2,13.856406460551018,available_assigned,OP_CAN
140,46.400000000000006,13.856406460551018,available_assigned,AG_SAL
141,49.6,13.856406460551018,available_assigned,OP_CAN
143,56.00000000000001,13.856406460551018,available_assigned,AG_SAL
144,59.2,13.856406460551018,available_assigned,OP_ENG
145,62.400000000000006,13.856406460551018,available_assigned,AG_SCB
146,65.6,13.856406460551018,available_assigned,AG_STR
147,68.8,13.856406460551018,available_assigned,AG_SAL
148,72.0,13.856406460551018,available_assigned,OP_STR
149,75.2,13.856406460551018,available_assigned,OP_STR
151,0.0,16.627687752661224,available_assigned,OP_ROB
152,3.2,16.627687752661224,available_assigned,AG_SAL
153,6.4,16.627687752661224,available_assigned,YU_FIL
154,9.6,16.627687752661224,available_assigned,AG_SAL
155,12.8,16.627687752661224,available_assigned,OP_CAN
156,16.0,16.627687752661224,available_assigned,AG_SCB
157,19.200000000000003,16.627687752661224,available_assigned,OP_ROB
158,22.4,16.627687752661224,available_assigned,AG_SCB
159,25.6,16.627687752661224,available_assigned,YU_FIL
160,28.8,16.627687752661224,available_assigned,YU_FIL
161,32.0,16.627687752661224,available_assigned,YU_FIL
162,35.2,16.627687752661224,available_assigned,AG_LEC
163,38.400000000000006,16.627687752661224,available_assigned,OP_STR
164,41.6,16.627687752661224,available_assigned,YU_FIL
165,44.8,16.627687752661224,available_assigned,AG_SAL
166,48.0,16.627687752661224,available_assigned,OP_CAN
167,51.2,16.627687752661224,available_assigned,OP_CAN
168,54.400000000000006,16.627687752661224,available_assigned,AG_SAL
169,57.6,16.627687752661224,available_assigned,YU_FIL
170,60.8,16.627687752661224,available_assigned,AG_SAL
171,64.0,16.627687752661224,available_assigned,AG_LEC
172,67.2,16.627687752661224,available_assigned,OP_ROB
174,73.60000000000001,16.627687752661224,available_assigned,OP_ROB
175,76.80000000000001,16.627687752661224,available_assigned,OP_ROB
176,1.6,19.398969044771427,available_assigned,AG_SAL
178,8.0,19.398969044771427,available_assigned,PR_LAE
179,11.2,19.398969044771427,available_assigned,YU_FIL
181,17.6,19.398969044771427,available_assigned,YU_FIL
182,20.800000000000004,19.398969044771427,available_assigned,YU_FIL
183,24.000000000000004,19.398969044771427,available_assigned,YU_FIL
184,27.200000000000003,19.398969044771427,available_assigned,PR_LAE
185,30.4,19.398969044771427,available_assigned,PR_LAE
186,33.6,19.398969044771427,available_assigned,AG_SAL
187,36.8,19.398969044771427,available_assigned,AG_LEC
188,40.00000000000001,19.398969044771427,available_assigned,PR_LAE
189,43.2,19.398969044771427,available_assigned,PR_LAE
190,46.400000000000006,19.398969044771427,available_assigned,AG_SAL
191,49.6,19.398969044771427,available_assigned,AG_SAL
192,52.8,19.398969044771427,available_assigned,AG_SAL
193,56.00000000000001,19.398969044771427,available_assigned,PR_LAE
194,59.2,19.398969044771427,available_assigned,PR_LAE
195,62.400000000000006,19.398969044771427,available_assigned,AG_SCB
196,65.6,19.398969044771427,available_assigned,AG_SAL
197,68.8,19.398969044771427,available_assigned,AG_SAL
198,72.0,19.398969044771427,available_assigned,OP_ROB
199,75.2,19.398969044771427,available_assigned,OP_STR
200,78.4,19.398969044771427,available_assigned,OP_ROB
201,0.0,22.17025033688163,available_assigned,AG_SAL
202,3.2,22.17025033688163,available_assigned,PR_LAE
203,6.4,22.17025033688163,available_assigned,PR_LAE
204,9.6,22.17025033688163,available_assigned,PR_LAE
205,12.8,22.17025033688163,available_assigned,PR_LAE
206,16.0,22.17025033688163,available_assigned,PR_LAE
207,19.200000000000003,22.17025033688163,available_assigned,PR_LAE
208,22.4,22.17025033688163,available_assigned,AG_SAL
209,25.6,22.17025033688163,available_assigned,PR_LAE
210,28.8,22.17025033688163,available_assigned,PR_LAE
211,32.0,22.17025033688163,available_assigned,PR_LAE
212,35.2,22.17025033688163,available_assigned,AG_SAL
213,38.400000000000006,22.17025033688163,available_assigned,PR_LAE
214,41.6,22.17025033688163,available_assigned,PR_LAE
215,44.8,22.17025033688163,available_assigned,AG_SAL
216,48.0,22.17025033688163,available_assigned,OP_CAN
217,51.2,22.17025033688163,available_assigned,AG_LEC
218,54.400000000000006,22.17025033688163,available_assigned,AG_SAL
219,57.6,22.17025033688163,available_assigned,PR_LAE
220,60.8,22.17025033688163,available_assigned,AG_SAL
222,67.2,22.17025033688163,available_assigned,OP_ENG
223,70.4,22.17025033688163,available_assigned,AG_LEC
224,73.60000000000001,22.17025033688163,available_assigned,AG_LEC
225,76.80000000000001,22.17025033688163,available_assigned,OP_ROB
226,1.6,24.941531628991832,available_assigned,AG_SAL
227,4.800000000000001,24.941531628991832,available_assigned,PR_LAE
228,8.0,24.941531628991832,available_assigned,PR_LAE
229,11.2,24.941531628991832,available_assigned,PR_LAE
230,14.4,24.941531628991832,available_assigned,AG_SAL
231,17.6,24.941531628991832,available_assigned,AG_SAL
232,20.800000000000004,24.941531628991832,available_assigned,AG_SAL
233,24.000000000000004,24.941531628991832,available_assigned,AG_SAL
234,27.200000000000003,24.941531628991832,available_assigned,PR_LAE
235,30.4,24.941531628991832,available_assigned,PR_LAE
236,33.6,24.941531628991832,available_assigned,PR_LAE
237,36.8,24.941531628991832,available_assigned,AG_SAL
238,40.00000000000001,24.941531628991832,available_assigned,PR_LAE
239,43.2,24.941531628991832,available_assigned,PR_LAE
240,46.400000000000006,24.941531628991832,available_assigned,AG_SAL
241,49.6,24.941531628991832,available_assigned,AG_SCB
242,52.8,24.941531628991832,available_assigned,AG_LEC
244,59.2,24.941531628991832,available_assigned,PR_LAE
245,62.400000000000006,24.941531628991832,available_assigned,AG_SAL
246,65.6,24.941531628991832,available_assigned,AG_SAL
247,68.8,24.941531628991832,available_assigned,AG_SAL
248,72.0,24.941531628991832,available_assigned,AG_LEC
249,75.2,24.941531628991832,available_assigned,OP_ROB
250,78.4,24.941531628991832,available_assigned,AG_STR
251,0.0,27.712812921102035,available_assigned,OP_ENG
252,3.2,27.712812921102035,available_assigned,AG_SAL
253,6.4,27.712812921102035,available_assigned,AG_SAL
254,9.6,27.712812921102035,available_assigned,AG_SAL
255,12.8,27.712812921102035,available_assigned,AG_SAL
256,16.0,27.712812921102035,available_assigned,OP_CAN
257,19.200000000000003,27.712812921102035,available_assigned,OP_ROB
258,22.4,27.712812921102035,available_assigned,AG_SAL
259,25.6,27.712812921102035,available_assigned,AG_SAL
261,32.0,27.712812921102035,available_assigned,YU_FIL
263,38.400000000000006,27.712812921102035,available_assigned,AG_STR
264,41.6,27.712812921102035,available_assigned,PR_LAE
265,44.8,27.712812921102035,available_assigned,AG_SAL
266,48.0,27.712812921102035,available_assigned,OP_CAN
267,51.2,27.712812921102035,available_assigned,AG_LEC
268,54.400000000000006,27.712812921102035,available_assigned,OP_STR
269,57.6,27.712812921102035,available_assigned,PR_LAE
270,60.8,27.712812921102035,available_assigned,AG_SAL
271,64.0,27.712812921102035,available_assigned,OP_CAN
272,67.2,27.712812921102035,available_assigned,OP_ROB
273,70.4,27.712812921102035,available_assigned,AG_LEC
274,73.60000000000001,27.712812921102035,available_assigned,OP_STR
275,76.80000000000001,27.712812921102035,available_assigned,OP_ROB
276,1.6,30.48409421321224,available_assigned,OP_STR
277,4.800000000000001,30.48409421321224,available_assigned,OP_STR
278,8.0,30.48409421321224,available_assigned,OP_ENG
279,11.2,30.48409421321224,available_assigned,OP_STR
280,14.4,30.48409421321224,available_assigned,OP_ROB
281,17.6,30.48409421321224,available_assigned,OP_ROB
282,20.800000000000004,30.48409421321224,available_assigned,OP_CAN
283,24.000000000000004,30.48409421321224,available_assigned,AG_SAL
284,27.200000000000003,30.48409421321224,available_assigned,OP_ENG
285,30.4,30.48409421321224,available_assigned,OP_STR
286,33.6,30.48409421321224,available_assigned,OP_STR
288,40.00000000000001,30.48409421321224,available_assigned,AG_SAL
289,43.2,30.48409421321224,available_assigned,OP_CAN
290,46.400000000000006,30.48409421321224,available_assigned,AG_SCB
